0.000000	0.995998	1.101570	0.956056
1.000000	0.998058	1.101384	0.950748
2.000000	0.978665	1.120775	0.934788
3.000000	0.971590	1.089462	0.929731
4.000000	0.977254	1.113878	0.903967
5.000000	0.934606	1.040348	0.899106
6.000000	0.873961	0.976981	0.895848
7.000000	0.813484	1.044469	0.827919
8.000000	0.743001	0.977447	0.807531
9.000000	0.694629	1.065795	0.809571
10.000000	0.709752	1.201145	0.871049
11.000000	0.675049	0.849539	0.784129
12.000000	0.667545	0.837037	0.771873
13.000000	0.634005	0.833412	0.744624
14.000000	0.649734	0.821640	0.741275
15.000000	0.612568	0.759465	0.767405
16.000000	0.601807	0.925879	0.757726
17.000000	0.586678	0.761141	0.743294
18.000000	0.562572	0.770668	0.729994
19.000000	0.594013	0.780658	0.708961
20.000000	0.569876	0.712445	0.701381
21.000000	0.582756	0.683004	0.701733
22.000000	0.625931	0.680521	0.714120
23.000000	0.612144	0.789984	0.714379
24.000000	0.579856	0.695720	0.697229
25.000000	0.572931	0.730445	0.688629
26.000000	0.584815	0.823606	0.709788
27.000000	0.572228	0.665214	0.707461
28.000000	0.593662	0.674153	0.634400
29.000000	0.561546	0.674378	0.627981
30.000000	0.517751	0.641518	0.634741
31.000000	0.524798	0.641848	0.618740
32.000000	0.534886	0.641175	0.623691
33.000000	0.543086	0.643936	0.619019
34.000000	0.521354	0.772172	0.651884
35.000000	0.557362	0.657937	0.610684
36.000000	0.514838	0.593944	0.617228
37.000000	0.501356	0.661671	0.610497
38.000000	0.506925	0.586609	0.642244
39.000000	0.543637	0.675273	0.606132
40.000000	0.504165	0.588042	0.600289
41.000000	0.461447	0.562109	0.582111
42.000000	0.465460	0.559606	0.602494
43.000000	0.488246	0.551524	0.564920
44.000000	0.514194	0.533594	0.555631
45.000000	0.452061	0.576528	0.560118
46.000000	0.425157	0.528001	0.549774
47.000000	0.475561	0.525864	0.632118
48.000000	0.490000	0.552055	0.558728
49.000000	0.468105	0.522191	0.551087
50.000000	0.480987	0.532337	0.517934
51.000000	0.457799	0.529458	0.481167
52.000000	0.439446	0.532824	0.631252
53.000000	0.465933	0.576900	0.507346
54.000000	0.454166	0.476168	0.473936
55.000000	0.472635	0.459741	0.464729
56.000000	0.502500	0.454717	0.500389
57.000000	0.386450	0.532598	0.476297
58.000000	0.426455	0.485802	0.550653
59.000000	0.449774	0.452230	0.459281
60.000000	0.416367	0.443015	0.502198
61.000000	0.452504	0.439811	0.490945
62.000000	0.442271	0.499551	0.445292
63.000000	0.397883	0.437543	0.420947
64.000000	0.408430	0.418476	0.436190
65.000000	0.422317	0.411241	0.457127
66.000000	0.406251	0.432149	0.438967
67.000000	0.386954	0.417806	0.429826
68.000000	0.393240	0.395480	0.413826
69.000000	0.373368	0.397212	0.407206
70.000000	0.385261	0.462908	0.417917
71.000000	0.395205	0.394490	0.403325
72.000000	0.396353	0.401291	0.353889
73.000000	0.393151	0.401965	0.334890
74.000000	0.402425	0.392195	0.391101
75.000000	0.384698	0.395251	0.348890
76.000000	0.368552	0.469437	0.377495
77.000000	0.368541	0.413586	0.450888
78.000000	0.375491	0.386463	0.362765
79.000000	0.367364	0.364875	0.349801
80.000000	0.338892	0.394614	0.441318
81.000000	0.331565	0.384322	0.378019
82.000000	0.383027	0.368386	0.353630
83.000000	0.347502	0.381595	0.405661
84.000000	0.392156	0.370699	0.335256
85.000000	0.372218	0.447913	0.351797
86.000000	0.444512	0.417845	0.449328
87.000000	0.336291	0.383750	0.325978
88.000000	0.362356	0.378495	0.362113
89.000000	0.329809	0.376556	0.373135
90.000000	0.313160	0.367289	0.332351
91.000000	0.322808	0.397201	0.326637
92.000000	0.344823	0.427416	0.472785
93.000000	0.342761	0.356343	0.347000
94.000000	0.329801	0.407836	0.360344
95.000000	0.296187	0.358268	0.402827
96.000000	0.322554	0.397022	0.402696
97.000000	0.311215	0.394342	0.401064
98.000000	0.319556	0.365618	0.313748
99.000000	0.313630	0.376160	0.352934
100.000000	0.288484	0.369365	0.292837
101.000000	0.292067	0.364713	0.307559
102.000000	0.323792	0.375207	0.270225
103.000000	0.317484	0.394840	0.408328
