0.000000	0.995911	1.081108	0.658935
1.000000	0.993693	1.046278	0.643813
2.000000	0.939116	0.956931	0.571684
3.000000	0.846925	0.825755	0.500260
4.000000	0.710277	0.684694	0.509423
5.000000	0.568895	0.570376	0.523701
6.000000	0.580680	0.473688	0.390788
7.000000	0.526701	0.457437	0.387050
8.000000	0.471129	0.407069	0.369936
9.000000	0.436765	0.433483	0.346217
10.000000	0.484271	0.417055	0.315644
11.000000	0.442647	0.414069	0.301006
12.000000	0.472563	0.427418	0.298634
13.000000	0.425709	0.403868	0.332262
14.000000	0.386892	0.380327	0.314426
15.000000	0.394922	0.397784	0.410995
16.000000	0.402743	0.435634	0.304157
17.000000	0.414768	0.421531	0.299218
18.000000	0.394055	0.389636	0.302776
19.000000	0.423838	0.371950	0.333418
20.000000	0.358838	0.375192	0.323296
21.000000	0.398811	0.415698	0.304414
22.000000	0.352248	0.390668	0.307391
23.000000	0.409054	0.468716	0.332230
24.000000	0.390792	0.461849	0.294159
25.000000	0.418695	0.362736	0.317639
26.000000	0.350325	0.349318	0.336378
27.000000	0.347119	0.360178	0.324915
28.000000	0.339220	0.386059	0.330549
29.000000	0.367289	0.374014	0.316126
30.000000	0.346135	0.346187	0.331563
31.000000	0.359792	0.332471	0.362489
32.000000	0.348584	0.342802	0.342114
33.000000	0.312013	0.340538	0.324460
34.000000	0.356903	0.356228	0.330415
35.000000	0.314317	0.313985	0.401467
36.000000	0.331607	0.361666	0.357090
37.000000	0.294597	0.355612	0.336872
38.000000	0.272146	0.366148	0.325688
39.000000	0.338032	0.447800	0.347821
40.000000	0.358578	0.394262	0.315282
41.000000	0.282509	0.408978	0.351082
42.000000	0.287649	0.354985	0.352797
43.000000	0.289121	0.350619	0.474893
44.000000	0.338065	0.362453	0.384315
45.000000	0.300559	0.345837	0.377752
46.000000	0.297884	0.329376	0.404114
47.000000	0.316687	0.354565	0.340277
48.000000	0.307945	0.312152	0.396028
49.000000	0.273579	0.354583	0.330040
50.000000	0.267532	0.348173	0.345749
51.000000	0.251127	0.365105	0.361713
52.000000	0.265795	0.350192	0.328986
53.000000	0.250183	0.337670	0.341227
54.000000	0.295899	0.373342	0.336900
55.000000	0.294477	0.393962	0.320168
56.000000	0.268814	0.335479	0.359592
57.000000	0.254289	0.340037	0.317462
58.000000	0.262409	0.362321	0.381619
59.000000	0.259213	0.328067	0.399165
60.000000	0.323276	0.390174	0.313520
61.000000	0.290556	0.451380	0.318249
62.000000	0.264609	0.504699	0.388238
63.000000	0.324300	0.350565	0.410132
64.000000	0.274434	0.343246	0.353464
65.000000	0.224792	0.340760	0.337483
66.000000	0.267346	0.326543	0.367058
67.000000	0.274887	0.353199	0.322565
68.000000	0.235656	0.355257	0.334641
69.000000	0.235765	0.332355	0.357941
70.000000	0.221999	0.309492	0.376229
71.000000	0.235530	0.330235	0.340576
72.000000	0.228025	0.385646	0.285256
73.000000	0.230835	0.311988	0.330429
74.000000	0.191169	0.319529	0.327714
75.000000	0.237917	0.313116	0.322480
76.000000	0.218637	0.339721	0.312047
77.000000	0.232867	0.314405	0.397374
78.000000	0.201127	0.340795	0.302048
79.000000	0.181638	0.346371	0.296932
80.000000	0.233928	0.343923	0.292264
81.000000	0.206767	0.306551	0.328398
82.000000	0.214622	0.371891	0.295889
83.000000	0.227450	0.302780	0.303033
84.000000	0.209926	0.418807	0.300840
85.000000	0.241422	0.340129	0.273266
86.000000	0.197789	0.284158	0.288781
87.000000	0.187730	0.299181	0.292159
88.000000	0.207443	0.317447	0.371501
89.000000	0.199249	0.342895	0.310963
90.000000	0.208149	0.345348	0.291877
91.000000	0.228643	0.280101	0.321872
92.000000	0.178765	0.297760	0.298659
93.000000	0.236400	0.312714	0.397988
94.000000	0.233827	0.309236	0.303601
95.000000	0.187955	0.316829	0.376940
96.000000	0.194483	0.323602	0.386771
97.000000	0.215798	0.315419	0.304281
98.000000	0.161524	0.274127	0.316727
99.000000	0.194240	0.300926	0.286568
100.000000	0.162754	0.301013	0.320495
101.000000	0.205527	0.329136	0.318655
102.000000	0.197995	0.354770	0.270709
103.000000	0.189346	0.295044	0.286933
104.000000	0.168579	0.283343	0.303496
105.000000	0.174433	0.291149	0.355179
106.000000	0.174823	0.277033	0.280299
107.000000	0.188137	0.290807	0.296480
108.000000	0.161160	0.276723	0.310990
109.000000	0.170950	0.359317	0.277298
110.000000	0.169619	0.292120	0.273184
111.000000	0.178094	0.283137	0.328948
112.000000	0.201839	0.371487	0.254962
113.000000	0.170232	0.309579	0.270094
114.000000	0.184979	0.298775	0.271573
115.000000	0.179894	0.391903	0.313661
116.000000	0.208843	0.321305	0.331776
117.000000	0.152161	0.328900	0.265395
118.000000	0.206963	0.302500	0.271375
119.000000	0.192819	0.328159	0.310981
120.000000	0.172942	0.302139	0.314111
121.000000	0.187572	0.304432	0.314485
122.000000	0.177175	0.307812	0.305572
123.000000	0.164604	0.389401	0.267222
124.000000	0.194110	0.279805	0.326822
125.000000	0.188716	0.314272	0.318783
126.000000	0.198965	0.295503	0.321258
127.000000	0.178184	0.282702	0.314777
128.000000	0.173582	0.307775	0.294063
129.000000	0.158661	0.267281	0.262430
130.000000	0.166949	0.255123	0.285982
131.000000	0.154228	0.311860	0.306943
132.000000	0.157932	0.298639	0.245455
133.000000	0.157260	0.344289	0.248296
134.000000	0.202315	0.374170	0.225593
135.000000	0.193627	0.264406	0.304538
136.000000	0.159353	0.306417	0.270461
137.000000	0.160135	0.285992	0.278517
138.000000	0.160029	0.285098	0.256893
139.000000	0.140645	0.291939	0.257596
140.000000	0.147445	0.279802	0.264064
141.000000	0.158575	0.297129	0.276894
142.000000	0.167091	0.287603	0.366427
143.000000	0.187325	0.295779	0.287051
144.000000	0.196648	0.326976	0.251721
145.000000	0.182459	0.335142	0.291902
146.000000	0.167026	0.274708	0.235649
147.000000	0.138997	0.283593	0.248116
148.000000	0.166092	0.302129	0.272426
149.000000	0.161291	0.290450	0.289614
150.000000	0.158826	0.280327	0.245816
151.000000	0.157815	0.278745	0.276775
152.000000	0.163519	0.302056	0.316138
153.000000	0.173722	0.327429	0.252150
154.000000	0.156111	0.335221	0.230000
155.000000	0.158030	0.278301	0.255411
156.000000	0.145806	0.295105	0.297679
157.000000	0.168197	0.320777	0.393933
158.000000	0.194337	0.307898	0.216435
159.000000	0.167991	0.365928	0.219580
160.000000	0.153185	0.312084	0.229181
161.000000	0.174326	0.270804	0.307153
162.000000	0.157048	0.322757	0.225365
163.000000	0.142029	0.277675	0.311154
164.000000	0.176380	0.394468	0.236205
165.000000	0.199606	0.254444	0.302392
166.000000	0.178137	0.304638	0.280548
