0.000000	1.041291	0.793092	1.442799
1.000000	1.070976	0.787105	1.439669
2.000000	1.003912	0.781462	1.436365
3.000000	0.907468	0.774272	1.434241
4.000000	1.053331	0.770438	1.428584
5.000000	0.982338	0.758823	1.420379
6.000000	1.044043	0.749869	1.412742
7.000000	0.828410	0.735317	1.401760
8.000000	0.930141	0.721050	1.391290
9.000000	0.844141	0.709055	1.377869
10.000000	1.013137	0.715526	1.388437
11.000000	0.863189	0.676456	1.348325
12.000000	1.032585	0.663810	1.337185
13.000000	1.033896	0.654344	1.325342
14.000000	0.774896	0.647647	1.314958
15.000000	0.915489	0.642344	1.359088
16.000000	0.915687	0.606296	1.282422
17.000000	0.875527	0.654782	1.308484
18.000000	0.812932	0.557133	1.302215
19.000000	0.683197	0.533403	1.279701
20.000000	0.698165	0.495293	1.249947
21.000000	0.756820	0.466759	1.251681
22.000000	0.916722	0.479702	1.219147
23.000000	0.728542	0.439199	1.237819
24.000000	0.918622	0.439607	1.277583
25.000000	0.784887	0.515856	1.241251
26.000000	1.107102	0.404415	1.232469
27.000000	0.659102	0.390449	1.260138
28.000000	0.759408	0.407830	1.245761
29.000000	0.749350	0.422097	1.213599
30.000000	0.654366	0.375938	1.254978
31.000000	0.662394	0.380575	1.224475
32.000000	0.694543	0.375518	1.214131
33.000000	0.744047	0.380422	1.190476
34.000000	0.716574	0.426045	1.183376
35.000000	0.614340	0.364158	1.244879
36.000000	0.810764	0.380902	1.212169
37.000000	0.751855	0.486080	1.186575
38.000000	0.730586	0.450396	1.172515
39.000000	0.726744	0.377755	1.220097
40.000000	0.671710	0.377779	1.210404
41.000000	0.639676	0.380120	1.167559
42.000000	0.725849	0.394640	1.164291
43.000000	0.551480	0.363589	1.226051
44.000000	0.742565	0.361966	1.184031
45.000000	0.769222	0.411356	1.163550
46.000000	0.610780	0.423415	1.165103
47.000000	0.634093	0.350424	1.163705
48.000000	0.584632	0.308318	1.208150
49.000000	0.585954	0.335045	1.174447
50.000000	0.598147	0.361676	1.166593
51.000000	0.567515	0.327194	1.182503
52.000000	0.577523	0.323329	1.192903
53.000000	0.594513	0.356889	1.178816
54.000000	0.586726	0.349736	1.197975
55.000000	0.599888	0.359653	1.196981
56.000000	0.792038	0.395384	1.184629
57.000000	0.657352	0.407994	1.174727
58.000000	0.599413	0.397768	1.171614
59.000000	0.567532	0.323385	1.210628
60.000000	0.562610	0.361916	1.176095
61.000000	0.743892	0.398705	1.172686
62.000000	0.673507	0.366762	1.174385
63.000000	0.504087	0.347084	1.204174
64.000000	0.594984	0.392306	1.170938
65.000000	0.572295	0.387715	1.169869
66.000000	0.608750	0.346078	1.185487
67.000000	0.619102	0.429866	1.151467
68.000000	0.619434	0.360218	1.166349
69.000000	0.551036	0.385793	1.148743
70.000000	0.536315	0.326385	1.182923
71.000000	0.538984	0.324402	1.118024
72.000000	0.614862	0.336681	1.113759
73.000000	0.711213	0.306058	1.153692
74.000000	0.630622	0.358785	1.162734
75.000000	0.608037	0.475779	1.192833
76.000000	0.556885	0.314806	1.190215
77.000000	0.616589	0.321079	1.173741
78.000000	0.712834	0.345481	1.152791
79.000000	0.666820	0.362930	1.141288
80.000000	0.584793	0.350326	1.149315
81.000000	0.561096	0.378572	1.131523
82.000000	0.564635	0.374717	1.139802
83.000000	0.538508	0.422085	1.138999
84.000000	0.513466	0.348506	1.165797
85.000000	0.571752	0.335493	1.176489
86.000000	0.583353	0.340808	1.162964
87.000000	0.540650	0.310691	1.203353
88.000000	0.644005	0.305718	1.186643
89.000000	0.528708	0.353049	1.149719
90.000000	0.552276	0.386389	1.143640
91.000000	0.627878	0.375807	1.133003
92.000000	0.622131	0.359450	1.125827
93.000000	0.586314	0.375675	1.117410
94.000000	0.512841	0.439508	1.109999
95.000000	0.653689	0.361208	1.142175
96.000000	0.623102	0.433848	1.120288
97.000000	0.550177	0.367559	1.127120
98.000000	0.558546	0.354204	1.160259
99.000000	0.516178	0.388619	1.134758
100.000000	0.591556	0.405963	1.130740
101.000000	0.572698	0.328522	1.158845
102.000000	0.528070	0.356514	1.153346
103.000000	0.540041	0.375398	1.139018
104.000000	0.599839	0.435946	1.139605
105.000000	0.719989	0.292894	1.192088
106.000000	0.477299	0.372650	1.149847
107.000000	0.574968	0.404535	1.155170
108.000000	0.538745	0.315184	1.167613
109.000000	0.649597	0.299179	1.176553
110.000000	0.626928	0.347848	1.136062
111.000000	0.530520	0.427650	1.156368
112.000000	0.569016	0.393954	1.156852
113.000000	0.518647	0.325936	1.188867
114.000000	0.522406	0.346661	1.153315
115.000000	0.500229	0.311255	1.163770
116.000000	0.596120	0.377797	1.134466
117.000000	0.566034	0.380469	1.126149
118.000000	0.486800	0.302826	1.146774
119.000000	0.543714	0.339491	1.126999
120.000000	0.448378	0.323043	1.138137
121.000000	0.527136	0.305524	1.136664
122.000000	0.543678	0.335060	1.124544
123.000000	0.613157	0.313153	1.135580
124.000000	0.782488	0.333899	1.125912
125.000000	0.501461	0.417190	1.102591
126.000000	0.553629	0.366813	1.103953
127.000000	0.541539	0.349411	1.098477
128.000000	0.560890	0.337090	1.126002
129.000000	0.557053	0.323921	1.148675
130.000000	0.538682	0.338795	1.114294
131.000000	0.547097	0.368164	1.120027
132.000000	0.568416	0.418436	1.093193
133.000000	0.534179	0.324124	1.103757
134.000000	0.587354	0.355792	1.095510
135.000000	0.533010	0.371020	1.078012
136.000000	0.553852	0.327107	1.153372
137.000000	0.507484	0.339113	1.083951
138.000000	0.463770	0.364869	1.077087
139.000000	0.692767	0.292403	1.072109
140.000000	0.558602	0.310473	1.070051
141.000000	0.513823	0.329470	1.058324
142.000000	0.499261	0.339000	1.040592
143.000000	0.476446	0.306151	1.092331
144.000000	0.527319	0.364679	1.073068
145.000000	0.494468	0.354595	1.068236
146.000000	0.493331	0.290703	1.075568
147.000000	0.622573	0.309454	1.029119
148.000000	0.555568	0.262388	1.106527
149.000000	0.517832	0.288319	1.105470
150.000000	0.586398	0.306963	1.074443
151.000000	0.460560	0.307821	1.027742
152.000000	0.462387	0.264190	1.018277
153.000000	0.457640	0.256265	1.020843
154.000000	0.572302	0.306106	1.018279
155.000000	0.597599	0.365015	1.076775
156.000000	0.543624	0.379346	1.056775
157.000000	0.457759	0.341025	1.042317
158.000000	0.449673	0.301360	1.020875
159.000000	0.567192	0.280319	1.042510
160.000000	0.519866	0.305835	0.998853
161.000000	0.439263	0.330784	1.016980
162.000000	0.704741	0.384301	1.022713
163.000000	0.471393	0.377789	1.007220
164.000000	0.571534	0.260868	1.004148
165.000000	0.484667	0.319868	0.933894
166.000000	0.498190	0.267825	0.967891
167.000000	0.497726	0.283262	1.057222
168.000000	0.494557	0.437060	1.014285
169.000000	0.547363	0.365564	1.037090
170.000000	0.469800	0.284667	1.103949
171.000000	0.474539	0.282102	1.001803
172.000000	0.491569	0.296034	0.966878
173.000000	0.520291	0.214448	0.989931
174.000000	0.517468	0.276093	0.946770
175.000000	0.496961	0.339619	0.970467
176.000000	0.481606	0.371721	0.970132
177.000000	0.488939	0.335642	0.981964
178.000000	0.598952	0.337655	1.019625
179.000000	0.458413	0.362201	1.020774
180.000000	0.484625	0.414694	0.976461
181.000000	0.467402	0.271028	0.951040
182.000000	0.474932	0.233062	0.951716
183.000000	0.529673	0.218975	0.989061
184.000000	0.503468	0.302378	0.961066
185.000000	0.673324	0.339374	0.950955
186.000000	0.566243	0.327203	0.963847
187.000000	0.415773	0.349393	0.933562
188.000000	0.460019	0.304945	0.947363
189.000000	0.458020	0.312077	0.941766
190.000000	0.429091	0.334028	0.926058
191.000000	0.462077	0.322553	0.945567
192.000000	0.414540	0.307043	0.944478
193.000000	0.482036	0.304873	0.957158
194.000000	0.528074	0.390542	0.892839
195.000000	0.431879	0.299810	0.934824
196.000000	0.409252	0.354474	0.888886
197.000000	0.447465	0.313168	0.910109
198.000000	0.538205	0.259230	0.946148
199.000000	0.518656	0.253975	0.918923
200.000000	0.483534	0.303092	0.910394
201.000000	0.396709	0.254457	0.978933
202.000000	0.491888	0.270368	0.932799
203.000000	0.438075	0.286279	0.902520
204.000000	0.439967	0.288004	0.889959
205.000000	0.408975	0.297330	0.911628
206.000000	0.378319	0.335998	0.879694
207.000000	0.434793	0.332978	0.881487
