0.000000	0.957380
1.000000	0.959351
2.000000	1.006336
3.000000	0.931113
4.000000	0.900097
5.000000	0.915044
6.000000	0.847588
7.000000	0.818706
8.000000	0.695056
9.000000	0.816290
10.000000	0.826096
11.000000	0.818656
12.000000	0.721623
13.000000	0.652452
14.000000	0.778654
15.000000	0.630704
16.000000	0.727080
17.000000	0.655797
18.000000	0.713646
19.000000	0.647659
20.000000	0.671161
21.000000	0.616829
22.000000	0.601970
23.000000	0.632309
24.000000	0.671993
25.000000	0.707868
26.000000	0.639499
27.000000	0.566662
28.000000	0.570086
29.000000	0.597278
30.000000	0.613625
31.000000	0.537011
32.000000	0.588103
33.000000	0.581204
34.000000	0.528086
35.000000	0.525838
36.000000	0.496920
37.000000	0.465553
38.000000	0.509355
39.000000	0.522163
40.000000	0.560930
41.000000	0.580943
42.000000	0.523463
43.000000	0.536633
44.000000	0.488561
45.000000	0.550933
46.000000	0.480775
47.000000	0.689816
48.000000	0.635864
49.000000	0.545748
50.000000	0.490830
51.000000	0.499328
52.000000	0.448529
53.000000	0.455227
54.000000	0.560868
55.000000	0.472286
56.000000	0.448496
57.000000	0.421502
58.000000	0.473535
59.000000	0.453681
60.000000	0.429619
61.000000	0.416984
62.000000	0.439596
63.000000	0.423462
64.000000	0.440387
65.000000	0.412603
66.000000	0.475574
67.000000	0.439323
68.000000	0.444563
69.000000	0.371981
70.000000	0.409501
71.000000	0.402533
72.000000	0.359548
73.000000	0.410121
74.000000	0.350690
75.000000	0.373516
76.000000	0.390745
77.000000	0.421522
78.000000	0.566836
79.000000	0.428480
80.000000	0.467441
81.000000	0.483300
82.000000	0.438583
83.000000	0.413963
84.000000	0.369778
85.000000	0.377174
86.000000	0.674164
87.000000	0.497366
88.000000	0.417565
89.000000	0.428199
90.000000	0.460022
91.000000	0.460763
92.000000	0.422025
93.000000	0.406339
94.000000	0.355345
95.000000	0.388786
96.000000	0.462842
97.000000	0.417682
98.000000	0.418540
99.000000	0.504648
100.000000	0.377593
101.000000	0.370501
102.000000	0.425143
103.000000	0.393853
104.000000	0.391146
105.000000	0.368073
106.000000	0.333637
107.000000	0.339776
108.000000	0.446079
109.000000	0.355384
110.000000	0.410676
111.000000	0.366517
112.000000	0.386878
113.000000	0.426895
114.000000	0.372041
115.000000	0.345568
116.000000	0.345403
117.000000	0.351086
118.000000	0.331737
119.000000	0.324070
120.000000	0.295312
121.000000	0.319537
122.000000	0.507530
123.000000	0.430883
124.000000	0.397805
125.000000	0.415935
126.000000	0.407738
127.000000	0.329428
128.000000	0.335681
129.000000	0.309818
130.000000	0.307664
131.000000	0.318768
132.000000	0.313949
133.000000	0.644509
134.000000	0.397584
135.000000	0.360341
136.000000	0.330531
137.000000	0.343857
138.000000	0.344281
139.000000	0.355781
140.000000	0.333665
141.000000	0.331336
142.000000	0.345220
143.000000	0.287060
144.000000	0.288815
145.000000	0.361768
146.000000	0.341418
147.000000	0.311622
148.000000	0.275651
149.000000	0.301496
150.000000	0.320677
151.000000	0.248082
152.000000	0.323139
153.000000	0.286621
154.000000	0.344066
155.000000	0.323285
156.000000	0.297867
157.000000	0.291519
158.000000	0.318202
159.000000	0.281628
160.000000	0.275084
161.000000	0.302594
162.000000	0.334991
163.000000	0.379348
164.000000	0.348639
165.000000	0.322559
166.000000	0.383627
167.000000	0.372975
168.000000	0.310930
169.000000	0.315724
170.000000	0.322645
171.000000	0.309566
172.000000	0.300397
173.000000	0.285156
174.000000	0.411399
175.000000	0.535148
176.000000	0.461555
177.000000	0.411764
178.000000	0.441915
179.000000	0.362165
180.000000	0.381943
181.000000	0.340011
182.000000	0.379473
183.000000	0.550105
184.000000	0.367776
185.000000	0.381193
186.000000	0.336109
187.000000	0.283950
188.000000	0.305605
189.000000	0.314294
190.000000	0.305501
191.000000	0.289591
192.000000	0.575767
193.000000	0.339112
194.000000	0.300191
195.000000	0.285748
196.000000	0.424646
197.000000	0.320533
198.000000	0.345183
199.000000	0.282662
200.000000	0.289053
201.000000	0.335497
202.000000	0.430152
203.000000	0.365803
204.000000	0.292708
205.000000	0.301808
206.000000	0.276183
207.000000	0.320880
208.000000	0.266100
209.000000	0.365965
210.000000	0.325248
211.000000	0.276857
212.000000	0.300788
213.000000	0.237639
214.000000	0.532785
215.000000	0.271313
216.000000	0.280907
217.000000	0.245124
218.000000	0.292202
219.000000	0.307226
220.000000	0.256875
221.000000	0.260374
222.000000	0.266026
223.000000	0.254682
224.000000	0.275796
225.000000	0.330074
226.000000	0.312433
227.000000	0.267178
228.000000	0.260750
229.000000	0.302982
230.000000	0.280024
231.000000	0.468313
232.000000	0.367121
233.000000	0.302664
234.000000	0.304964
235.000000	0.256504
236.000000	0.242072
237.000000	0.214872
238.000000	0.236788
239.000000	0.291969
240.000000	0.266278
241.000000	0.237987
242.000000	0.259687
243.000000	0.225881
244.000000	0.233592
245.000000	0.312996
246.000000	0.265583
247.000000	0.285007
248.000000	0.285212
249.000000	0.254331
250.000000	0.249888
251.000000	0.289754
252.000000	0.297509
253.000000	0.249425
254.000000	0.238037
255.000000	0.321074
256.000000	0.334226
257.000000	0.278066
258.000000	0.251797
259.000000	0.278047
260.000000	0.253164
261.000000	0.243181
262.000000	0.219333
263.000000	0.260587
264.000000	0.227051
265.000000	0.249331
266.000000	0.208707
267.000000	0.252656
268.000000	0.330017
269.000000	0.303895
270.000000	0.288985
271.000000	0.297234
272.000000	0.301338
273.000000	0.293490
274.000000	0.249752
275.000000	0.260955
276.000000	0.234949
277.000000	0.214590
278.000000	0.251928
279.000000	0.242508
280.000000	0.274051
281.000000	0.228742
282.000000	0.290493
283.000000	0.482376
284.000000	0.321002
285.000000	0.332913
286.000000	0.257391
287.000000	0.275620
288.000000	0.250330
289.000000	0.259260
290.000000	0.216909
291.000000	0.250313
292.000000	0.202921
293.000000	0.258534
294.000000	0.263429
295.000000	0.318917
296.000000	0.290268
297.000000	0.271857
298.000000	0.264390
299.000000	0.241372
300.000000	0.264270
301.000000	0.209000
302.000000	0.233161
303.000000	0.226019
304.000000	0.294237
305.000000	0.350105
306.000000	0.284866
307.000000	0.241139
308.000000	0.294144
309.000000	0.323030
310.000000	0.239808
311.000000	0.268714
312.000000	0.240472
313.000000	0.260257
314.000000	0.229225
315.000000	0.245229
316.000000	0.222511
317.000000	0.251274
318.000000	0.221280
319.000000	0.275837
320.000000	0.213765
321.000000	0.236625
322.000000	0.223706
323.000000	0.221835
324.000000	0.260973
325.000000	0.199456
326.000000	0.256627
327.000000	0.289502
328.000000	0.241115
329.000000	0.255773
330.000000	0.194544
331.000000	0.235195
