0.000000	1.153195
1.000000	0.755377
2.000000	0.731857
3.000000	0.666714
4.000000	0.657782
5.000000	0.622730
6.000000	0.598810
7.000000	0.614302
8.000000	0.588373
9.000000	0.572338
10.000000	0.533822
11.000000	0.529745
12.000000	0.535355
13.000000	0.505260
14.000000	0.537202
15.000000	0.495589
16.000000	0.506482
17.000000	0.499750
18.000000	0.476651
19.000000	0.503502
20.000000	0.459481
21.000000	0.480636
22.000000	0.450206
23.000000	0.460724
24.000000	0.455014
25.000000	0.454984
26.000000	0.470053
27.000000	0.451958
28.000000	0.438749
29.000000	0.433497
30.000000	0.422890
31.000000	0.407242
32.000000	0.419476
33.000000	0.413888
34.000000	0.414461
35.000000	0.421722
36.000000	0.398432
37.000000	0.409519
38.000000	0.421562
39.000000	0.406002
40.000000	0.383223
41.000000	0.422032
42.000000	0.391392
43.000000	0.394372
44.000000	0.387522
45.000000	0.381840
46.000000	0.389221
47.000000	0.389069
48.000000	0.387843
49.000000	0.386174
50.000000	0.386559
51.000000	0.359470
52.000000	0.362733
53.000000	0.369259
54.000000	0.364325
55.000000	0.366478
56.000000	0.362453
57.000000	0.350236
58.000000	0.345336
59.000000	0.375595
60.000000	0.362561
61.000000	0.365536
62.000000	0.349165
63.000000	0.358044
64.000000	0.341940
65.000000	0.360666
66.000000	0.349620
67.000000	0.359027
68.000000	0.351089
69.000000	0.354543
70.000000	0.350766
71.000000	0.346865
72.000000	0.338237
73.000000	0.345174
74.000000	0.323898
75.000000	0.318362
76.000000	0.336673
77.000000	0.346981
78.000000	0.329776
79.000000	0.330970
80.000000	0.337645
81.000000	0.328479
82.000000	0.331195
83.000000	0.319764
84.000000	0.332185
85.000000	0.342032
86.000000	0.321819
87.000000	0.325411
88.000000	0.311866
89.000000	0.343397
90.000000	0.321546
91.000000	0.309887
92.000000	0.321575
93.000000	0.303268
94.000000	0.326049
95.000000	0.323533
96.000000	0.310815
97.000000	0.301620
98.000000	0.324112
99.000000	0.289887
100.000000	0.299213
101.000000	0.277938
102.000000	0.282940
103.000000	0.293223
104.000000	0.304568
105.000000	0.303572
106.000000	0.298371
107.000000	0.300226
108.000000	0.306065
109.000000	0.303084
110.000000	0.309443
111.000000	0.300503
112.000000	0.282495
113.000000	0.293533
114.000000	0.280793
115.000000	0.301126
116.000000	0.318062
117.000000	0.303491
118.000000	0.281950
119.000000	0.292383
120.000000	0.284795
121.000000	0.270763
122.000000	0.304543
123.000000	0.266702
124.000000	0.275556
125.000000	0.277067
126.000000	0.290655
127.000000	0.268499
128.000000	0.282281
129.000000	0.303765
130.000000	0.290410
131.000000	0.304553
132.000000	0.278287
133.000000	0.262378
134.000000	0.277161
135.000000	0.276067
136.000000	0.258714
137.000000	0.264223
138.000000	0.262920
139.000000	0.283793
140.000000	0.262855
141.000000	0.272551
142.000000	0.287925
143.000000	0.278089
144.000000	0.245535
145.000000	0.269263
146.000000	0.269656
147.000000	0.247555
