0.000000	1.159400
1.000000	0.774084
2.000000	0.681924
3.000000	0.636808
4.000000	0.618750
5.000000	0.607024
6.000000	0.588854
7.000000	0.584002
8.000000	0.553983
9.000000	0.536666
10.000000	0.534229
11.000000	0.519452
12.000000	0.513615
13.000000	0.522138
14.000000	0.503544
15.000000	0.490137
16.000000	0.476871
17.000000	0.496449
18.000000	0.476004
19.000000	0.446339
20.000000	0.450812
21.000000	0.448974
22.000000	0.460585
23.000000	0.435378
24.000000	0.428059
25.000000	0.421483
26.000000	0.429164
27.000000	0.410978
28.000000	0.405927
29.000000	0.426962
30.000000	0.419580
31.000000	0.398781
32.000000	0.432409
33.000000	0.399879
34.000000	0.385931
35.000000	0.396017
36.000000	0.400303
37.000000	0.386078
38.000000	0.392541
39.000000	0.376242
40.000000	0.366733
41.000000	0.401146
42.000000	0.358172
43.000000	0.362893
44.000000	0.392564
45.000000	0.350972
46.000000	0.367188
47.000000	0.372710
48.000000	0.365538
49.000000	0.340491
50.000000	0.357849
51.000000	0.343596
52.000000	0.357788
53.000000	0.340523
54.000000	0.343492
55.000000	0.357991
56.000000	0.343652
57.000000	0.344175
58.000000	0.367056
59.000000	0.345148
60.000000	0.338916
61.000000	0.341643
62.000000	0.324307
63.000000	0.332018
64.000000	0.343423
65.000000	0.347230
66.000000	0.324659
67.000000	0.301763
68.000000	0.328200
69.000000	0.351887
70.000000	0.347343
71.000000	0.332070
72.000000	0.293862
73.000000	0.303249
74.000000	0.282932
75.000000	0.298730
76.000000	0.301879
77.000000	0.319415
78.000000	0.312235
79.000000	0.304164
80.000000	0.311699
81.000000	0.308119
82.000000	0.311279
83.000000	0.301103
84.000000	0.290664
85.000000	0.303787
86.000000	0.305582
87.000000	0.314316
88.000000	0.301579
89.000000	0.294269
90.000000	0.287407
91.000000	0.294561
92.000000	0.289879
93.000000	0.275941
94.000000	0.296962
95.000000	0.277466
96.000000	0.295241
97.000000	0.299353
98.000000	0.284423
99.000000	0.284337
100.000000	0.260423
101.000000	0.305617
102.000000	0.296137
103.000000	0.300490
104.000000	0.283922
105.000000	0.313239
106.000000	0.293255
107.000000	0.284949
108.000000	0.253758
109.000000	0.256384
110.000000	0.270367
111.000000	0.272361
112.000000	0.250691
113.000000	0.308735
114.000000	0.275337
115.000000	0.278741
116.000000	0.279596
117.000000	0.256310
118.000000	0.283381
119.000000	0.261194
120.000000	0.282242
121.000000	0.271087
122.000000	0.260198
123.000000	0.270289
124.000000	0.266885
125.000000	0.256921
126.000000	0.251427
127.000000	0.257959
128.000000	0.245143
129.000000	0.238115
130.000000	0.255258
131.000000	0.285056
132.000000	0.253109
133.000000	0.252804
134.000000	0.254242
135.000000	0.247750
136.000000	0.271548
137.000000	0.275517
138.000000	0.250059
139.000000	0.244083
140.000000	0.263599
141.000000	0.293406
142.000000	0.249450
143.000000	0.267447
144.000000	0.245009
145.000000	0.248066
146.000000	0.253835
147.000000	0.253634
148.000000	0.247762
149.000000	0.275286
150.000000	0.273179
151.000000	0.227473
152.000000	0.240494
153.000000	0.286586
154.000000	0.253499
155.000000	0.248205
156.000000	0.245488
157.000000	0.255150
158.000000	0.250458
159.000000	0.251126
160.000000	0.234151
161.000000	0.237547
162.000000	0.231235
163.000000	0.255347
164.000000	0.229126
165.000000	0.250839
166.000000	0.233908
167.000000	0.231909
168.000000	0.238449
169.000000	0.231196
170.000000	0.219018
171.000000	0.257168
172.000000	0.243898
173.000000	0.234066
174.000000	0.239837
175.000000	0.237318
176.000000	0.235239
177.000000	0.226239
178.000000	0.240402
179.000000	0.251487
180.000000	0.219538
181.000000	0.237314
182.000000	0.271974
183.000000	0.245848
184.000000	0.231297
185.000000	0.248256
186.000000	0.232902
187.000000	0.237562
188.000000	0.247234
189.000000	0.227000
190.000000	0.222233
191.000000	0.226098
192.000000	0.220940
193.000000	0.226011
194.000000	0.227177
195.000000	0.244531
196.000000	0.262805
197.000000	0.239131
198.000000	0.222716
199.000000	0.227205
200.000000	0.236112
201.000000	0.221636
202.000000	0.218276
203.000000	0.223249
204.000000	0.229998
205.000000	0.241158
206.000000	0.223030
207.000000	0.255906
208.000000	0.232279
209.000000	0.257418
210.000000	0.225076
211.000000	0.244509
212.000000	0.222034
213.000000	0.230454
214.000000	0.213638
215.000000	0.230840
216.000000	0.223183
217.000000	0.230047
218.000000	0.226450
219.000000	0.233287
220.000000	0.228505
221.000000	0.221968
222.000000	0.215802
223.000000	0.242963
224.000000	0.221898
225.000000	0.233004
226.000000	0.231245
227.000000	0.210928
228.000000	0.212141
229.000000	0.220460
230.000000	0.222623
231.000000	0.223238
232.000000	0.212347
233.000000	0.215044
234.000000	0.219178
235.000000	0.219062
236.000000	0.246383
237.000000	0.220368
238.000000	0.219228
239.000000	0.219379
240.000000	0.213993
241.000000	0.217831
242.000000	0.236548
243.000000	0.217192
244.000000	0.205869
245.000000	0.250831
246.000000	0.220915
247.000000	0.201228
248.000000	0.207962
249.000000	0.212516
250.000000	0.211413
251.000000	0.207963
252.000000	0.250355
253.000000	0.224998
254.000000	0.206075
255.000000	0.220582
256.000000	0.207403
257.000000	0.210443
258.000000	0.206012
259.000000	0.237760
260.000000	0.219594
261.000000	0.207613
262.000000	0.192191
263.000000	0.209465
264.000000	0.209236
265.000000	0.222676
266.000000	0.198634
267.000000	0.223033
268.000000	0.204770
269.000000	0.223072
270.000000	0.209979
271.000000	0.208507
272.000000	0.199840
273.000000	0.207817
274.000000	0.208630
275.000000	0.208426
276.000000	0.215710
277.000000	0.203504
278.000000	0.213052
279.000000	0.220036
280.000000	0.210175
281.000000	0.212338
282.000000	0.207032
283.000000	0.194789
284.000000	0.206961
285.000000	0.198800
286.000000	0.248676
287.000000	0.239461
288.000000	0.208295
289.000000	0.221916
290.000000	0.218397
291.000000	0.217761
292.000000	0.198947
293.000000	0.201880
294.000000	0.200832
295.000000	0.204581
296.000000	0.201088
297.000000	0.218394
298.000000	0.212886
299.000000	0.198834
300.000000	0.188394
301.000000	0.209911
302.000000	0.201454
303.000000	0.237410
304.000000	0.203351
305.000000	0.206265
