0.000000	0.374156	0.381119
1.000000	0.358651	0.374336
2.000000	0.352809	0.361927
3.000000	0.348495	0.358022
4.000000	0.344933	0.361133
5.000000	0.344823	0.353985
6.000000	0.344279	0.354063
7.000000	0.342179	0.349702
8.000000	0.339760	0.355292
9.000000	0.341479	0.354014
10.000000	0.339721	0.357479
11.000000	0.338902	0.352842
12.000000	0.340536	0.351148
13.000000	0.343691	0.359497
14.000000	0.340787	0.363474
15.000000	0.337870	0.357088
16.000000	0.338844	0.354126
17.000000	0.336539	0.357444
18.000000	0.338799	0.351717
19.000000	0.340627	0.360374
20.000000	0.338383	0.359784
21.000000	0.335590	0.350641
22.000000	0.335268	0.348300
23.000000	0.336575	0.355750
24.000000	0.334960	0.357065
25.000000	0.334042	0.351386
26.000000	0.335731	0.354180
27.000000	0.334813	0.356339
28.000000	0.336838	0.348931
29.000000	0.334458	0.357256
30.000000	0.334600	0.349859
31.000000	0.335479	0.360868
32.000000	0.335557	0.350205
33.000000	0.333490	0.350585
34.000000	0.340810	0.350848
35.000000	0.333371	0.351709
36.000000	0.334012	0.350366
37.000000	0.334870	0.351592
38.000000	0.333383	0.355338
39.000000	0.333545	0.352338
40.000000	0.333862	0.348779
41.000000	0.331091	0.352171
42.000000	0.333492	0.346756
43.000000	0.332701	0.350404
44.000000	0.335907	0.348928
45.000000	0.335573	0.349168
46.000000	0.333952	0.350082
47.000000	0.333675	0.348615
48.000000	0.333000	0.352379
49.000000	0.333989	0.353423
50.000000	0.335065	0.348658
51.000000	0.331354	0.352330
52.000000	0.334440	0.348357
53.000000	0.335705	0.347209
54.000000	0.332864	0.351925
55.000000	0.329114	0.348098
56.000000	0.332096	0.348154
57.000000	0.332117	0.346818
58.000000	0.331253	0.353994
59.000000	0.330109	0.348499
60.000000	0.331622	0.346916
61.000000	0.331688	0.349313
62.000000	0.331483	0.348070
63.000000	0.334118	0.351131
64.000000	0.331008	0.354637
65.000000	0.330569	0.350934
66.000000	0.331079	0.353167
67.000000	0.329671	0.356364
68.000000	0.333543	0.348499
69.000000	0.331880	0.346281
70.000000	0.333219	0.347127
71.000000	0.329560	0.348447
72.000000	0.330817	0.350882
73.000000	0.331697	0.351992
74.000000	0.330612	0.352055
75.000000	0.331011	0.351451
76.000000	0.333067	0.350839
77.000000	0.334562	0.347115
78.000000	0.332770	0.347196
79.000000	0.329295	0.347834
80.000000	0.330108	0.350149
81.000000	0.328672	0.351363
82.000000	0.333725	0.347173
83.000000	0.331184	0.350566
84.000000	0.329766	0.354313
85.000000	0.331740	0.353558
86.000000	0.330111	0.353756
87.000000	0.329397	0.349489
88.000000	0.329027	0.349138
89.000000	0.329789	0.348118
90.000000	0.329789	0.345418
91.000000	0.328809	0.353233
92.000000	0.327415	0.350841
93.000000	0.329366	0.352699
94.000000	0.331732	0.354265
95.000000	0.331726	0.353868
96.000000	0.328932	0.349430
97.000000	0.331016	0.348214
98.000000	0.329595	0.350652
99.000000	0.329532	0.347681
100.000000	0.329135	0.355038
101.000000	0.328033	0.348693
102.000000	0.329464	0.348492
103.000000	0.327186	0.349750
104.000000	0.327985	0.345629
105.000000	0.331099	0.346190
106.000000	0.328233	0.349271
107.000000	0.330336	0.351178
108.000000	0.327892	0.351413
