0.000000	1.106302	0.418829
1.000000	0.540210	0.424212
2.000000	0.373734	0.414380
3.000000	0.366056	0.404281
4.000000	0.359926	0.398171
5.000000	0.367691	0.404195
6.000000	0.366354	0.396913
7.000000	0.358938	0.387811
8.000000	0.354195	0.384143
9.000000	0.348894	0.384719
10.000000	0.345860	0.380814
11.000000	0.338453	0.376028
12.000000	0.341859	0.380610
13.000000	0.353902	0.373925
14.000000	0.341957	0.366507
15.000000	0.332199	0.362396
16.000000	0.345699	0.378903
17.000000	0.504282	0.365492
18.000000	0.385446	0.361451
19.000000	0.367327	0.358257
20.000000	0.367796	0.354777
21.000000	0.353444	0.351015
22.000000	0.340280	0.347594
23.000000	0.360874	0.366163
24.000000	0.352643	0.357302
25.000000	0.340474	0.345313
26.000000	0.332109	0.341030
27.000000	0.320483	0.337873
28.000000	0.311300	0.335100
29.000000	0.314138	0.329009
30.000000	0.308868	0.326526
31.000000	0.320909	0.333163
32.000000	0.311086	0.330410
33.000000	3.122894	0.409106
34.000000	0.512399	0.374783
35.000000	0.433647	0.374128
36.000000	0.422072	0.372878
37.000000	0.411265	0.371202
38.000000	0.400995	0.369317
39.000000	0.392177	0.368016
40.000000	0.383593	0.365920
41.000000	0.374508	0.363975
42.000000	0.367111	0.356392
43.000000	0.364197	0.356853
44.000000	0.356448	0.354517
45.000000	0.352660	0.352689
46.000000	0.345699	0.352186
47.000000	0.339011	0.351364
48.000000	0.339531	0.346053
49.000000	0.338661	0.349747
50.000000	0.340618	0.344878
51.000000	0.346734	0.357497
52.000000	0.350163	0.337130
53.000000	0.332942	0.336596
54.000000	0.325641	0.336434
55.000000	0.321187	0.331258
56.000000	0.345446	0.334273
57.000000	0.338943	0.332676
58.000000	0.327534	0.329982
59.000000	0.318945	0.330267
60.000000	0.311444	0.330611
61.000000	0.306557	0.333010
62.000000	0.305392	0.332013
63.000000	0.302426	0.331819
64.000000	0.299301	0.331700
65.000000	0.296388	0.331565
66.000000	0.294697	0.332888
67.000000	0.293788	0.332962
68.000000	0.290908	0.332421
69.000000	0.289162	0.330127
70.000000	0.365628	0.337425
71.000000	0.357296	0.333690
72.000000	0.436402	0.332778
73.000000	0.330851	0.332136
74.000000	0.327222	0.331538
75.000000	0.324179	0.330902
76.000000	0.323271	0.334068
77.000000	0.323192	0.330613
78.000000	0.323964	0.327576
79.000000	0.322018	0.326158
80.000000	0.318511	0.325592
81.000000	0.315244	0.325062
82.000000	0.312467	0.324466
83.000000	0.309972	0.323817
84.000000	0.312266	0.321568
85.000000	0.311120	0.320996
86.000000	0.312243	0.322591
87.000000	0.309866	0.322058
88.000000	0.306450	0.318638
89.000000	0.306519	0.318124
90.000000	0.305756	0.317336
91.000000	0.301953	0.319978
92.000000	0.298548	0.419426
93.000000	0.295741	0.519247
94.000000	0.306799	0.431648
95.000000	0.305276	0.534605
96.000000	0.301809	0.616032
97.000000	0.302831	0.838967
98.000000	0.295963	0.936401
99.000000	0.291728	1.007236
100.000000	0.290820	1.095228
101.000000	0.287081	1.190830
102.000000	0.283800	1.270244
103.000000	0.297584	1.257624
104.000000	0.295201	1.349658
105.000000	0.289104	1.436960
106.000000	0.304639	1.253958
107.000000	0.291892	1.366338
108.000000	0.285950	1.490549
109.000000	0.282536	1.550858
110.000000	0.286319	1.636989
111.000000	0.280573	1.769225
112.000000	0.275507	1.903100
113.000000	0.270961	2.025739
114.000000	0.267072	2.139589
115.000000	0.410442	0.315892
116.000000	0.628064	0.315463
117.000000	0.347226	0.310932
118.000000	0.312813	0.309904
119.000000	0.309454	0.310132
120.000000	0.307411	0.309680
121.000000	0.303533	0.308826
122.000000	0.300244	0.308489
123.000000	0.297344	0.306826
124.000000	0.294766	0.306802
125.000000	0.292085	0.306706
126.000000	0.289812	0.304987
127.000000	0.287923	0.305174
128.000000	0.285468	0.305370
129.000000	0.286340	0.312569
130.000000	0.288991	0.310811
131.000000	0.287009	0.310834
132.000000	0.286932	0.307992
133.000000	0.283860	0.307444
134.000000	0.282285	0.308015
135.000000	0.284291	0.307449
136.000000	0.280539	0.305328
137.000000	0.277529	0.304279
138.000000	0.279814	0.302337
139.000000	0.275522	0.567471
140.000000	0.443130	0.310220
141.000000	0.294778	0.306466
142.000000	0.290423	0.304789
143.000000	0.286641	0.303754
144.000000	0.285877	0.304626
145.000000	0.287851	0.304161
146.000000	0.284537	0.302147
147.000000	0.283794	0.303260
148.000000	0.282051	0.301767
149.000000	0.277954	0.301178
150.000000	0.324366	0.293653
151.000000	0.286087	0.293115
152.000000	0.282102	0.292827
153.000000	0.283485	0.289231
154.000000	0.280225	0.289876
155.000000	0.275783	0.290743
156.000000	0.280241	0.290287
157.000000	0.279530	0.288684
158.000000	0.277184	0.288949
159.000000	0.273920	0.288281
160.000000	0.271510	0.288858
161.000000	0.281758	0.298239
162.000000	0.623246	0.310172
163.000000	0.976224	0.314563
164.000000	0.332101	0.308510
165.000000	0.299627	0.311433
166.000000	0.298505	0.309907
167.000000	0.294880	0.308378
168.000000	0.296200	0.306474
169.000000	0.293629	0.305327
170.000000	0.290324	0.304332
171.000000	0.287817	0.303518
172.000000	0.285720	0.302889
173.000000	0.283864	0.302422
174.000000	0.284795	0.305851
175.000000	0.292326	0.304161
176.000000	0.287610	0.303341
177.000000	0.284028	0.302554
178.000000	0.281061	0.301953
179.000000	0.278702	0.301585
180.000000	0.279277	0.301031
181.000000	0.278597	0.300791
182.000000	0.276211	0.298848
183.000000	0.275144	0.299787
184.000000	0.273776	0.300406
185.000000	0.273825	0.301111
186.000000	0.278019	0.302085
187.000000	0.277279	0.303506
188.000000	0.278640	0.303168
189.000000	0.273666	0.301858
190.000000	0.271621	0.299751
191.000000	0.268273	0.299681
192.000000	0.266879	0.299673
193.000000	0.265599	0.299719
194.000000	0.272800	0.308583
195.000000	0.270203	0.306873
196.000000	0.268012	0.305479
197.000000	0.266224	0.304338
198.000000	0.265937	0.306316
199.000000	0.266932	0.303975
200.000000	0.264025	0.302950
201.000000	0.261985	0.302214
202.000000	0.263361	0.302814
203.000000	0.263077	0.301849
204.000000	0.260805	0.301178
205.000000	0.259138	0.299616
206.000000	0.257619	0.299484
207.000000	0.256117	0.299441
208.000000	0.254744	0.299434
209.000000	0.253603	0.298464
210.000000	0.257919	0.304045
211.000000	0.256659	0.310375
212.000000	0.254080	0.316981
213.000000	0.253073	0.322142
214.000000	0.250843	0.328154
215.000000	0.257447	0.296120
216.000000	0.366587	0.302624
217.000000	0.277783	0.303737
218.000000	0.275056	0.302250
219.000000	0.271775	0.300951
220.000000	0.268822	0.299819
221.000000	0.266153	0.298342
222.000000	0.264286	0.297795
223.000000	0.263209	0.297193
224.000000	0.262309	0.296834
225.000000	0.261037	0.296517
226.000000	0.259774	0.296215
227.000000	0.258905	0.294531
228.000000	0.257575	0.294347
229.000000	0.256579	0.294084
230.000000	0.255539	0.293789
231.000000	0.254292	0.293624
232.000000	0.253075	0.293480
233.000000	0.252507	0.292885
234.000000	0.251276	0.292841
235.000000	0.249967	0.292815
236.000000	0.252898	0.296358
237.000000	0.250655	0.295811
238.000000	0.249260	0.295255
239.000000	0.248017	0.294846
240.000000	0.246674	0.294512
241.000000	0.267128	0.295315
242.000000	0.246250	0.295241
243.000000	0.245496	0.294996
244.000000	0.244770	0.294393
245.000000	0.244240	0.294186
246.000000	0.243497	0.294044
247.000000	0.244769	0.293837
248.000000	0.245214	0.293356
249.000000	0.244415	0.292489
250.000000	0.244536	0.292475
251.000000	0.243480	0.291361
252.000000	0.242291	0.291180
253.000000	0.241542	0.291095
254.000000	0.241108	0.291013
255.000000	0.240682	0.290930
256.000000	0.240261	0.290850
257.000000	0.239846	0.290769
258.000000	0.239433	0.446416
259.000000	0.239020	0.673228
260.000000	0.238661	0.899894
261.000000	0.238338	1.143199
262.000000	0.237896	1.402067
263.000000	0.239000	1.710560
264.000000	0.239827	1.953117
265.000000	0.260437	0.291912
266.000000	0.239150	0.291772
267.000000	0.238771	0.291643
268.000000	0.238412	0.291522
269.000000	0.238068	0.291413
270.000000	0.237733	0.291315
271.000000	0.237407	0.291224
272.000000	0.237522	0.291787
273.000000	0.237529	0.291330
274.000000	0.236892	0.291201
275.000000	0.236532	0.291087
276.000000	0.236178	0.290987
277.000000	0.235829	0.290901
278.000000	0.235483	0.290825
279.000000	0.235190	0.290694
280.000000	0.235591	0.291230
281.000000	0.235094	0.291115
282.000000	0.234692	0.291015
283.000000	0.234316	0.290748
284.000000	0.234038	0.290681
285.000000	0.234134	0.290707
286.000000	0.233948	0.290661
287.000000	0.233726	0.290621
288.000000	0.233504	0.290585
289.000000	0.233537	0.290565
290.000000	0.233515	0.290595
291.000000	0.233303	0.290538
292.000000	0.233098	0.290274
293.000000	0.232845	0.290234
294.000000	0.232588	0.290204
295.000000	0.233698	0.292126
296.000000	0.233245	0.291743
297.000000	0.232947	0.291636
298.000000	0.232686	0.291534
299.000000	0.232442	0.291278
300.000000	0.232258	0.291174
301.000000	0.231974	0.291103
302.000000	0.231696	0.291035
303.000000	0.231418	0.290972
304.000000	0.231139	0.290913
305.000000	0.230966	0.290819
306.000000	0.231170	0.290769
307.000000	0.230877	0.290698
308.000000	0.230542	0.290635
309.000000	0.230251	0.290391
