0.000000	95.406624	1.521831
1.000000	1.049098	1.778483
2.000000	0.834794	1.714500
3.000000	0.813803	1.690946
4.000000	0.811665	1.575644
5.000000	0.845761	1.469983
6.000000	0.768213	1.433554
7.000000	0.765253	1.404889
8.000000	0.746100	1.398715
9.000000	0.954472	1.379987
10.000000	1.372881	1.657025
11.000000	0.765416	1.752426
12.000000	0.748229	1.794569
13.000000	0.745999	1.752411
14.000000	0.721991	1.650857
15.000000	0.685882	1.622625
16.000000	0.665942	1.540737
17.000000	0.647834	1.526089
18.000000	0.629080	1.493034
19.000000	0.607436	1.465237
20.000000	0.576209	1.371613
21.000000	8.521438	24.682340
22.000000	1.085513	274.674837
23.000000	1.089695	298.311484
24.000000	1.033896	213.981508
25.000000	0.961498	254.121263
26.000000	0.943376	276.310752
27.000000	0.895708	229.299521
28.000000	0.858894	271.187645
29.000000	6.465572	28.569383
30.000000	1.276559	2.085936
31.000000	1.294441	1.895233
32.000000	1.183103	1.821269
33.000000	1.147954	1.799301
34.000000	1.103291	1.725167
35.000000	1.418845	2.225342
36.000000	1.637333	2.326156
37.000000	1.529570	2.293754
38.000000	1.464713	2.225463
39.000000	1.404427	2.170662
40.000000	1.348605	2.110945
41.000000	1.292419	2.069426
42.000000	1.233313	1.926375
43.000000	1.173172	1.868477
44.000000	1.121929	1.824019
45.000000	1.076342	1.765668
46.000000	1.020326	1.736943
47.000000	0.963012	1.627993
48.000000	0.918648	1.592750
49.000000	0.866814	1.571961
50.000000	0.826518	1.570765
51.000000	0.773671	1.476378
52.000000	0.742751	1.442074
53.000000	0.711270	1.453870
54.000000	1.516664	1.440620
55.000000	1.098855	1.363096
56.000000	1.511478	1.359799
57.000000	0.833905	1.367227
58.000000	3.004888	1.845637
59.000000	1.160452	1.821150
60.000000	1.140978	1.809155
61.000000	1.118160	1.725692
62.000000	1.086078	1.728317
63.000000	1.063786	1.711816
64.000000	1.044392	1.637875
65.000000	1.020328	1.569084
66.000000	0.998253	1.559186
67.000000	0.980900	1.535761
68.000000	0.942144	1.513745
69.000000	0.921391	1.487534
70.000000	0.892813	1.430515
71.000000	0.869920	1.459735
72.000000	0.849625	1.441193
73.000000	0.827495	1.414609
74.000000	0.799866	1.372830
75.000000	0.778120	1.364653
76.000000	0.748733	1.333504
77.000000	0.722266	1.339111
78.000000	0.707048	1.268280
79.000000	0.684866	1.219947
80.000000	0.658515	1.180377
81.000000	0.632512	1.166841
82.000000	0.615046	1.148855
83.000000	0.589872	1.092946
84.000000	0.564465	1.087348
85.000000	0.546794	1.031305
86.000000	0.514164	1.008924
87.000000	0.499186	0.970048
88.000000	0.482207	0.945196
89.000000	0.454923	0.893960
90.000000	0.442699	0.865375
91.000000	0.418831	0.856090
92.000000	0.400173	0.816142
93.000000	5.581252	1.408439
94.000000	1.018016	1.359752
95.000000	0.889367	1.335606
96.000000	0.864069	1.353084
97.000000	0.835170	1.309970
98.000000	0.809453	1.321055
99.000000	0.773614	1.253206
100.000000	0.747994	1.231964
101.000000	0.725084	1.208370
102.000000	0.696348	1.178215
103.000000	0.672780	1.150959
104.000000	0.653523	1.129093
105.000000	0.627334	1.121317
106.000000	0.610517	1.090584
107.000000	0.591922	1.097411
108.000000	0.578529	1.085957
109.000000	2.426919	1.333348
110.000000	0.801546	1.303683
111.000000	0.778445	1.214118
112.000000	0.760011	1.160311
113.000000	0.727874	1.129598
114.000000	0.702047	1.119686
115.000000	0.678556	1.083251
116.000000	0.657798	1.032231
117.000000	0.633607	1.017174
118.000000	0.604519	0.977316
